<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
US.BAC,0,12/12/16,09:48:08,23.070000000,200
US.BAC,0,12/12/16,09:48:09,23.075000000,500
US.BAC,0,12/12/16,09:48:09,23.075000000,400
US.BAC,0,12/12/16,09:48:10,23.075000000,300
US.BAC,0,12/12/16,09:48:10,23.075000000,400
US.BAC,0,12/12/16,09:48:10,23.075000000,200
US.BAC,0,12/12/16,09:48:10,23.075000000,200
US.BAC,0,12/12/16,09:48:10,23.080000000,400
US.BAC,0,12/12/16,09:48:10,23.080000000,400
US.BAC,0,12/12/16,09:48:10,23.080000000,300
US.BAC,0,12/12/16,09:48:10,23.080000000,2500
US.BAC,0,12/12/16,09:48:10,23.080000000,100
US.BAC,0,12/12/16,09:48:10,23.080000000,300
US.BAC,0,12/12/16,09:48:10,23.080000000,100
US.BAC,0,12/12/16,09:48:10,23.080000000,200
US.BAC,0,12/12/16,09:48:10,23.080000000,200
US.BAC,0,12/12/16,09:48:10,23.080000000,200
US.BAC,0,12/12/16,09:48:10,23.080000000,200
US.BAC,0,12/12/16,09:48:10,23.080000000,400
US.BAC,0,12/12/16,09:48:10,23.080000000,100
US.BAC,0,12/12/16,09:48:12,23.080000000,300
US.BAC,0,12/12/16,09:48:14,23.070000000,200
US.BAC,0,12/12/16,09:48:16,23.080000000,400
US.BAC,0,12/12/16,09:48:16,23.080000000,300
US.BAC,0,12/12/16,09:48:16,23.080000000,200
US.BAC,0,12/12/16,09:48:16,23.080000000,100
US.BAC,0,12/12/16,09:48:16,23.080000000,500
US.BAC,0,12/12/16,09:48:17,23.085000000,100
US.BAC,0,12/12/16,09:48:17,23.085000000,200
US.BAC,0,12/12/16,09:48:18,23.080000000,100
US.BAC,0,12/12/16,09:48:18,23.080000000,300
US.BAC,0,12/12/16,09:48:18,23.080000000,400
US.BAC,0,12/12/16,09:48:18,23.075000000,200
US.BAC,0,12/12/16,09:48:21,23.080000000,400
US.BAC,0,12/12/16,09:48:21,23.080000000,900
US.BAC,0,12/12/16,09:48:21,23.080000000,400
US.BAC,0,12/12/16,09:48:24,23.090000000,100
US.BAC,0,12/12/16,09:48:25,23.095000000,100
US.BAC,0,12/12/16,09:48:25,23.090000000,300
US.BAC,0,12/12/16,09:48:25,23.090000000,300
US.BAC,0,12/12/16,09:48:27,23.090000000,107
US.BAC,0,12/12/16,09:48:33,23.100000000,400
US.BAC,0,12/12/16,09:48:42,23.105000000,100
US.BAC,0,12/12/16,09:48:49,23.105000000,200
US.BAC,0,12/12/16,09:48:50,23.110000000,242
US.BAC,0,12/12/16,09:48:51,23.110000000,200
US.BAC,0,12/12/16,09:48:51,23.110000000,100
US.BAC,0,12/12/16,09:48:51,23.115000000,100
US.BAC,0,12/12/16,09:48:53,23.115000000,200
US.BAC,0,12/12/16,09:48:53,23.110000000,100
US.BAC,0,12/12/16,09:48:53,23.110000000,200
US.BAC,0,12/12/16,09:48:53,23.110000000,100
US.BAC,0,12/12/16,09:48:53,23.115000000,100
US.BAC,0,12/12/16,09:48:53,23.115000000,100
US.BAC,0,12/12/16,09:48:53,23.110000000,300
US.BAC,0,12/12/16,09:48:53,23.110000000,100
US.BAC,0,12/12/16,09:48:58,23.100000000,100
US.BAC,0,12/12/16,09:48:58,23.100000000,200
US.BAC,0,12/12/16,09:48:58,23.100000000,100
US.BAC,0,12/12/16,09:48:58,23.100000000,200
US.BAC,0,12/12/16,09:49:02,23.105000000,200
US.BAC,0,12/12/16,09:49:05,23.105000000,195
US.BAC,0,12/12/16,09:49:05,23.105000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,1300
US.BAC,0,12/12/16,09:49:09,23.110000000,100
US.BAC,0,12/12/16,09:49:09,23.115000000,100
US.BAC,0,12/12/16,09:49:09,23.110000000,3600
US.BAC,0,12/12/16,09:49:09,23.110000000,600
US.BAC,0,12/12/16,09:49:09,23.110000000,3600
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,300
US.BAC,0,12/12/16,09:49:09,23.110000000,500
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:09,23.110000000,200
US.BAC,0,12/12/16,09:49:12,23.105000000,200
US.BAC,0,12/12/16,09:49:16,23.110000000,200
US.BAC,0,12/12/16,09:49:16,23.110000000,300
US.BAC,0,12/12/16,09:49:16,23.110000000,600
US.BAC,0,12/12/16,09:49:16,23.110000000,100
US.BAC,0,12/12/16,09:49:16,23.110000000,600
US.BAC,0,12/12/16,09:49:16,23.110000000,100
US.BAC,0,12/12/16,09:49:16,23.110000000,100
US.BAC,0,12/12/16,09:49:16,23.110000000,100
US.BAC,0,12/12/16,09:49:16,23.110000000,200
US.BAC,0,12/12/16,09:49:29,23.115000000,100
US.BAC,0,12/12/16,09:49:29,23.110000000,200
US.BAC,0,12/12/16,09:49:29,23.110000000,1795
US.BAC,0,12/12/16,09:49:48,23.105000000,118
US.BAC,0,12/12/16,09:49:56,23.110000000,200
US.BAC,0,12/12/16,09:49:56,23.110000000,100
US.BAC,0,12/12/16,09:49:56,23.110000000,170
US.BAC,0,12/12/16,09:49:57,23.110000000,516
US.BAC,0,12/12/16,09:50:00,23.110000000,200
US.BAC,0,12/12/16,09:50:00,23.110000000,1300
US.BAC,0,12/12/16,09:50:00,23.110000000,500
US.BAC,0,12/12/16,09:50:00,23.110000000,100
US.BAC,0,12/12/16,09:50:00,23.110000000,100
US.BAC,0,12/12/16,09:50:09,23.120000000,100
US.BAC,0,12/12/16,09:50:09,23.120000000,400
US.BAC,0,12/12/16,09:50:09,23.120000000,178
US.BAC,0,12/12/16,09:50:09,23.120000000,200
US.BAC,0,12/12/16,09:50:09,23.120000000,145
US.BAC,0,12/12/16,09:50:11,23.115000000,200
US.BAC,0,12/12/16,09:50:11,23.115000000,200
US.BAC,0,12/12/16,09:50:11,23.115000000,100
US.BAC,0,12/12/16,09:50:12,23.120000000,355
US.BAC,0,12/12/16,09:50:16,23.120000000,100
US.BAC,0,12/12/16,09:50:16,23.120000000,300
US.BAC,0,12/12/16,09:50:16,23.120000000,139
US.BAC,0,12/12/16,09:50:16,23.120000000,400
US.BAC,0,12/12/16,09:50:16,23.120000000,300
US.BAC,0,12/12/16,09:50:16,23.120000000,1900
US.BAC,0,12/12/16,09:50:16,23.115000000,100
US.BAC,0,12/12/16,09:50:18,23.115000000,100
US.BAC,0,12/12/16,09:50:20,23.115000000,200
US.BAC,0,12/12/16,09:50:20,23.115000000,200
US.BAC,0,12/12/16,09:50:20,23.115000000,175
US.BAC,0,12/12/16,09:50:20,23.120000000,100
US.BAC,0,12/12/16,09:50:20,23.120000000,100
US.BAC,0,12/12/16,09:50:20,23.120000000,100
US.BAC,0,12/12/16,09:50:20,23.120000000,300
US.BAC,0,12/12/16,09:50:20,23.120000000,126
US.BAC,0,12/12/16,09:50:20,23.120000000,174
US.BAC,0,12/12/16,09:50:20,23.120000000,100
US.BAC,0,12/12/16,09:50:20,23.120000000,126
US.BAC,0,12/12/16,09:50:20,23.120000000,300
US.BAC,0,12/12/16,09:50:20,23.120000000,100
US.BAC,0,12/12/16,09:50:37,23.125000000,125
US.BAC,0,12/12/16,09:50:44,23.120000000,600
US.BAC,0,12/12/16,09:50:44,23.120000000,5100
US.BAC,0,12/12/16,09:50:44,23.120000000,100
US.BAC,0,12/12/16,09:50:44,23.120000000,100
US.BAC,0,12/12/16,09:50:46,23.120000000,300
US.BAC,0,12/12/16,09:50:46,23.120000000,200
US.BAC,0,12/12/16,09:50:46,23.120000000,130
US.BAC,0,12/12/16,09:50:48,23.120000000,200
US.BAC,0,12/12/16,09:50:48,23.120000000,200
US.BAC,0,12/12/16,09:50:48,23.125000000,200
US.BAC,0,12/12/16,09:50:50,23.120000000,100
US.BAC,0,12/12/16,09:50:50,23.120000000,100
US.BAC,0,12/12/16,09:50:56,23.115000000,200
US.BAC,0,12/12/16,09:50:56,23.115000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,600
US.BAC,0,12/12/16,09:50:56,23.110000000,300
US.BAC,0,12/12/16,09:50:56,23.110000000,300
US.BAC,0,12/12/16,09:50:56,23.110000000,100
US.BAC,0,12/12/16,09:50:56,23.110000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,800
US.BAC,0,12/12/16,09:50:56,23.110000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,300
US.BAC,0,12/12/16,09:50:56,23.110000000,200
US.BAC,0,12/12/16,09:50:56,23.110000000,500
US.BAC,0,12/12/16,09:50:56,23.110000000,319
US.BAC,0,12/12/16,09:50:59,23.110000000,200
US.BAC,0,12/12/16,09:50:59,23.110000000,2700
US.BAC,0,12/12/16,09:51:02,23.110000000,100
US.BAC,0,12/12/16,09:51:02,23.110000000,100
US.BAC,0,12/12/16,09:51:04,23.105000000,400
US.BAC,0,12/12/16,09:51:04,23.105000000,200
US.BAC,0,12/12/16,09:51:04,23.105000000,200
US.BAC,0,12/12/16,09:51:04,23.105000000,200
US.BAC,0,12/12/16,09:51:04,23.105000000,200
US.BAC,0,12/12/16,09:51:04,23.100000000,100
US.BAC,0,12/12/16,09:51:05,23.090000000,178
US.BAC,0,12/12/16,09:51:06,23.090000000,515
US.BAC,0,12/12/16,09:51:09,23.100000000,200
US.BAC,0,12/12/16,09:51:17,23.100000000,400
US.BAC,0,12/12/16,09:51:17,23.100000000,200
US.BAC,0,12/12/16,09:51:17,23.100000000,800
US.BAC,0,12/12/16,09:51:17,23.100000000,100
US.BAC,0,12/12/16,09:51:17,23.100000000,400
US.BAC,0,12/12/16,09:51:17,23.100000000,700
US.BAC,0,12/12/16,09:51:17,23.100000000,400
US.BAC,0,12/12/16,09:51:18,23.105000000,200
US.BAC,0,12/12/16,09:51:18,23.105000000,200
US.BAC,0,12/12/16,09:51:20,23.100000000,100
US.BAC,0,12/12/16,09:51:20,23.100000000,100
US.BAC,0,12/12/16,09:51:20,23.100000000,100
US.BAC,0,12/12/16,09:51:25,23.100000000,100
US.BAC,0,12/12/16,09:51:26,23.100000000,400
US.BAC,0,12/12/16,09:51:26,23.100000000,200
US.BAC,0,12/12/16,09:51:26,23.100000000,1000
US.BAC,0,12/12/16,09:51:26,23.100000000,300
US.BAC,0,12/12/16,09:51:26,23.100000000,400
US.BAC,0,12/12/16,09:51:26,23.100000000,200
US.BAC,0,12/12/16,09:51:26,23.100000000,200
US.BAC,0,12/12/16,09:51:26,23.100000000,200
US.BAC,0,12/12/16,09:51:26,23.100000000,200
US.BAC,0,12/12/16,09:51:26,23.100000000,500
US.BAC,0,12/12/16,09:51:26,23.100000000,100
US.BAC,0,12/12/16,09:51:26,23.100000000,300
US.BAC,0,12/12/16,09:51:26,23.100000000,100
US.BAC,0,12/12/16,09:51:26,23.100000000,300
US.BAC,0,12/12/16,09:51:27,23.100000000,100
US.BAC,0,12/12/16,09:51:27,23.100000000,200
US.BAC,0,12/12/16,09:51:27,23.100000000,100
US.BAC,0,12/12/16,09:51:27,23.100000000,300
US.BAC,0,12/12/16,09:51:29,23.100000000,100
US.BAC,0,12/12/16,09:51:29,23.100000000,300
US.BAC,0,12/12/16,09:51:29,23.100000000,100
US.BAC,0,12/12/16,09:51:29,23.100000000,400
US.BAC,0,12/12/16,09:51:29,23.100000000,200
US.BAC,0,12/12/16,09:51:30,23.100000000,100
US.BAC,0,12/12/16,09:51:34,23.100000000,400
US.BAC,0,12/12/16,09:51:34,23.100000000,300
US.BAC,0,12/12/16,09:51:34,23.100000000,200
US.BAC,0,12/12/16,09:51:35,23.105000000,200
US.BAC,0,12/12/16,09:51:38,23.100000000,300
US.BAC,0,12/12/16,09:51:38,23.100000000,400
US.BAC,0,12/12/16,09:51:38,23.100000000,100
US.BAC,0,12/12/16,09:51:38,23.095000000,200
US.BAC,0,12/12/16,09:51:39,23.100000000,195
US.BAC,0,12/12/16,09:51:39,23.100000000,195
US.BAC,0,12/12/16,09:51:57,23.095000000,200
US.BAC,0,12/12/16,09:51:59,23.095000000,200
US.BAC,0,12/12/16,09:52:02,23.095000000,100
US.BAC,0,12/12/16,09:52:02,23.095000000,100
US.BAC,0,12/12/16,09:52:04,23.095000000,100
US.BAC,0,12/12/16,09:52:04,23.095000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,400
US.BAC,0,12/12/16,09:52:10,23.100000000,400
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,200
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,300
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,100
US.BAC,0,12/12/16,09:52:10,23.100000000,300
US.BAC,0,12/12/16,09:52:13,23.095000000,100
US.BAC,0,12/12/16,09:52:17,23.095000000,200
US.BAC,0,12/12/16,09:52:17,23.095000000,200
