Date,Open,High,Low,Close,Volume
10-Dec-12,10760.00,11000.00,10600.00,10900.00,4113
7-Dec-12,10480.00,10680.00,10300.00,10480.00,3958
6-Dec-12,10060.00,10620.00,10020.00,10240.00,5492
5-Dec-12,11060.00,11060.00,10020.00,10120.00,9188
4-Dec-12,10490.00,11253.40,10390.00,11020.00,7690
3-Dec-12,11660.00,11770.00,10890.00,10920.00,4587
30-Nov-12,11860.00,12250.00,11340.00,11720.00,5312
29-Nov-12,12160.00,12400.00,11700.00,12070.00,5291
28-Nov-12,10940.00,11980.00,10750.00,11950.00,7669
27-Nov-12,12260.00,12440.00,11650.00,11690.00,6070
26-Nov-12,12450.00,12640.00,11940.00,12630.00,5290
23-Nov-12,12310.00,12820.00,11980.00,12680.00,5299
21-Nov-12,11580.00,12189.90,11350.00,12140.00,4734
20-Nov-12,11710.00,11890.00,11410.00,11610.00,514
19-Nov-12,11700.00,11960.00,11540.00,11930.00,1433
16-Nov-12,10660.00,11200.00,10220.00,10990.00,818
15-Nov-12,11580.00,11580.00,10310.00,10680.00,1345
14-Nov-12,13400.00,13400.00,11560.00,11600.00,1577
13-Nov-12,13400.00,13940.00,13220.00,13450.00,657
12-Nov-12,14450.00,14570.00,13840.00,13930.00,415
9-Nov-12,15170.00,15240.00,14430.00,14450.00,590
8-Nov-12,14500.00,15400.00,14040.00,15020.00,700
7-Nov-12,14470.00,14790.00,13580.00,14760.00,875
6-Nov-12,13900.00,14280.00,13410.00,14190.00,1020
5-Nov-12,13980.00,14100.00,13430.00,13480.00,702
2-Nov-12,15180.00,15180.00,13730.00,13730.00,1625
1-Nov-12,16200.00,16220.00,15750.00,15790.00,647
31-Oct-12,15810.00,16620.00,15650.00,16550.00,854
26-Oct-12,15500.00,15680.00,14900.00,15100.00,694
25-Oct-12,15190.00,15520.00,14950.00,15380.00,748
24-Oct-12,15260.00,15380.00,14070.00,14120.00,1029
23-Oct-12,15180.00,15390.00,14910.00,14940.00,1010
22-Oct-12,15530.00,16310.00,15500.00,16300.00,902
19-Oct-12,15340.00,15890.00,14800.00,15640.00,965
18-Oct-12,16450.00,16630.00,15480.00,15520.00,613
17-Oct-12,16590.00,17250.00,16160.00,17000.00,729
16-Oct-12,16000.00,16560.00,15950.00,16540.00,456
15-Oct-12,15350.00,15700.00,14910.00,15690.00,764
12-Oct-12,16510.00,16620.00,15560.00,15670.00,459
11-Oct-12,16770.00,17050.00,16420.00,16450.00,287
10-Oct-12,15950.00,16910.00,15800.00,16370.00,411
9-Oct-12,17330.00,17590.00,16070.00,16080.00,513
8-Oct-12,17090.00,17460.00,16850.00,17230.00,388
5-Oct-12,17940.00,18580.00,17380.00,17640.00,834
4-Oct-12,17500.00,18180.00,17310.00,18160.00,713
3-Oct-12,17700.00,17700.00,16660.00,16790.00,456
2-Oct-12,18070.00,18200.00,17280.00,17550.00,788
1-Oct-12,18170.00,18600.00,17730.00,17890.00,711
28-Sep-12,17730.00,18110.00,17250.00,17720.00,554
27-Sep-12,17160.00,17990.00,16730.00,17940.00,784
26-Sep-12,15670.00,16840.00,15120.00,16530.00,1055
25-Sep-12,17830.00,18000.00,16290.00,16290.00,693
24-Sep-12,18220.00,18350.00,17050.00,17160.00,965
21-Sep-12,19200.00,19410.00,18500.00,18960.00,858
20-Sep-12,18380.00,18570.00,17790.00,18490.00,640
19-Sep-12,18720.00,19110.00,18060.00,18950.00,672
18-Sep-12,17980.00,18480.00,17530.00,18450.00,568
17-Sep-12,18240.00,18340.00,17300.00,18010.00,394
14-Sep-12,17180.00,18210.00,17180.00,17990.00,954
13-Sep-12,14360.00,16730.00,13910.00,16700.00,914
12-Sep-12,14730.00,14740.00,13430.00,14510.00,750
11-Sep-12,14490.00,14830.00,14180.00,14360.00,479
10-Sep-12,14900.00,14920.00,14020.00,14135.00,600
7-Sep-12,14770.00,15170.00,14650.00,14930.00,1017
6-Sep-12,13300.00,13850.00,13110.00,13780.00,687
5-Sep-12,12710.00,12900.00,12400.00,12850.00,167
4-Sep-12,13030.00,13030.00,12470.00,12760.00,346
31-Aug-12,11760.00,12980.00,11440.00,12880.00,708
30-Aug-12,11770.00,11890.00,11330.00,11480.00,338
29-Aug-12,12210.00,12210.00,11650.00,11720.00,341
28-Aug-12,12260.00,12520.00,12060.00,12120.00,360
27-Aug-12,12690.00,12750.00,12050.00,12130.00,376
24-Aug-12,12500.00,12810.00,12290.00,12650.00,284
23-Aug-12,12980.00,13130.00,12500.00,12560.00,996
22-Aug-12,11850.00,12610.00,11460.00,12560.00,635
21-Aug-12,11800.00,12380.00,11560.00,11790.00,673
20-Aug-12,10950.00,11300.00,10660.00,11210.00,367
17-Aug-12,11310.00,11420.00,10790.00,11000.00,265
16-Aug-12,10340.00,11240.00,10310.00,11220.00,673
15-Aug-12,10100.00,10230.00,9900.00,10160.00,299
14-Aug-12,10160.00,10470.00,10015.00,10060.00,269
13-Aug-12,10820.00,11040.00,10150.00,10270.00,426
10-Aug-12,10460.00,10710.00,10360.00,10660.00,261
9-Aug-12,10130.00,10600.00,9930.00,10450.00,285
8-Aug-12,10150.00,10730.00,10050.00,10060.00,572
7-Aug-12,10160.00,10270.00,9970.00,10250.00,390
6-Aug-12,9430.00,10200.00,9380.00,9880.00,545
3-Aug-12,9150.00,9420.00,9040.00,9280.00,338
2-Aug-12,8800.00,9350.00,8620.00,8830.00,386
1-Aug-12,9210.00,9450.00,7950.00,8960.00,9625
31-Jul-12,9990.00,10140.00,9350.00,9400.00,437
30-Jul-12,9490.00,9990.00,9450.00,9940.00,392
27-Jul-12,9530.00,9690.00,9130.00,9570.00,761
