Date,Open,High,Low,Close,Volume
7-Jan-14,38.10,39.70,38.10,39.64,520
6-Jan-14,38.60,38.60,37.60,38.10,529
3-Jan-14,38.00,39.10,37.50,38.50,980
2-Jan-14,38.00,38.00,36.61,37.70,1612
31-Dec-13,39.10,39.60,38.00,38.00,1337
30-Dec-13,39.60,40.40,39.00,39.40,3173
27-Dec-13,40.00,40.00,39.50,39.60,631
26-Dec-13,39.80,41.04,39.51,39.60,2170
24-Dec-13,39.90,39.98,39.90,39.98,45
23-Dec-13,40.60,40.89,39.30,39.60,3239
20-Dec-13,41.40,41.70,40.20,41.20,1934
19-Dec-13,40.40,41.60,40.10,40.90,687
18-Dec-13,40.70,40.90,40.10,40.10,1269
17-Dec-13,43.00,43.00,40.70,40.80,2990
16-Dec-13,43.80,43.80,42.70,42.70,1562
13-Dec-13,43.70,43.80,42.80,43.50,1614
12-Dec-13,44.40,44.60,43.00,43.20,2788
11-Dec-13,44.50,46.80,43.02,44.90,5617
10-Dec-13,43.50,44.80,42.70,44.04,1735
9-Dec-13,43.20,44.80,43.20,44.00,3841
6-Dec-13,43.70,44.35,43.20,43.35,2696
5-Dec-13,44.80,44.80,42.80,43.50,4527
4-Dec-13,43.00,44.40,42.83,44.39,676
3-Dec-13,41.50,43.10,41.00,43.10,2598
2-Dec-13,41.90,43.10,41.50,42.10,1071
29-Nov-13,41.70,41.71,41.50,41.71,233
27-Nov-13,41.90,42.00,41.10,41.90,1048
26-Nov-13,41.00,41.20,40.60,41.00,1488
25-Nov-13,42.00,42.00,40.50,40.70,1687
22-Nov-13,41.90,41.90,40.50,41.60,1932
21-Nov-13,42.00,42.00,40.10,40.90,1603
20-Nov-13,40.30,42.70,40.00,40.80,7141
19-Nov-13,37.60,40.40,37.30,40.00,7570
18-Nov-13,38.70,39.30,37.60,37.61,4020
15-Nov-13,42.00,42.00,38.20,38.20,4060
14-Nov-13,38.20,42.11,38.20,41.00,7351
13-Nov-13,42.20,42.20,38.30,40.00,12922
12-Nov-13,43.80,46.00,41.00,41.00,19126
11-Nov-13,58.00,67.50,44.60,45.30,195865
8-Nov-13,41.70,42.10,41.70,42.10,350
7-Nov-13,43.20,43.20,41.51,42.00,526
6-Nov-13,43.30,43.30,43.30,43.30,10
5-Nov-13,43.80,44.79,42.80,42.90,1025
4-Nov-13,44.80,44.80,44.80,44.80,10
1-Nov-13,44.30,44.90,44.30,44.90,247
31-Oct-13,43.80,44.50,43.80,44.50,40
30-Oct-13,44.70,44.70,43.80,43.90,70
29-Oct-13,44.80,44.80,42.20,44.50,414
28-Oct-13,45.40,45.40,45.40,45.40,15
25-Oct-13,44.50,45.40,43.00,45.40,240
24-Oct-13,44.80,46.00,42.20,43.80,1110
23-Oct-13,44.70,46.00,44.11,45.02,337
22-Oct-13,44.40,45.50,44.40,45.50,304
21-Oct-13,44.20,44.92,44.20,44.40,551
18-Oct-13,42.50,44.40,42.50,44.30,1143
17-Oct-13,42.59,43.23,42.50,43.23,50
16-Oct-13,43.10,43.10,43.10,43.10,80
15-Oct-13,42.50,43.40,42.50,43.00,1642
14-Oct-13,42.10,44.60,42.10,42.90,530
11-Oct-13,42.70,45.90,42.70,44.10,1458
10-Oct-13,40.50,44.30,40.40,43.05,850
9-Oct-13,44.00,44.30,43.00,44.30,801
8-Oct-13,43.01,47.10,43.00,43.80,8399
7-Oct-13,42.50,45.00,41.70,42.80,2015
4-Oct-13,41.70,43.20,39.11,43.20,1223
3-Oct-13,39.70,41.20,39.70,40.50,178
2-Oct-13,38.80,39.90,38.80,39.70,610
1-Oct-13,38.80,39.90,38.70,39.30,495
30-Sep-13,40.54,40.54,38.50,39.00,1347
27-Sep-13,41.28,41.99,40.60,40.60,248
26-Sep-13,41.80,42.80,41.10,41.60,670
25-Sep-13,40.20,43.50,40.20,43.00,6843
24-Sep-13,40.20,40.69,40.01,40.69,125
23-Sep-13,41.30,41.30,40.04,40.70,109
20-Sep-13,38.90,41.69,38.90,41.20,547
19-Sep-13,39.40,39.80,39.00,39.70,510
18-Sep-13,39.20,39.90,38.90,39.90,183
17-Sep-13,38.70,39.70,38.20,38.36,2068
16-Sep-13,38.70,38.82,38.20,38.20,744
13-Sep-13,40.08,40.29,39.50,39.78,287
12-Sep-13,38.40,39.50,38.10,39.50,70
11-Sep-13,39.80,40.40,38.80,40.30,340
10-Sep-13,40.60,41.50,39.00,40.40,440
9-Sep-13,40.10,41.30,38.80,41.30,458
6-Sep-13,37.40,39.60,37.20,39.10,1530
5-Sep-13,36.90,38.82,36.90,37.10,401
4-Sep-13,37.10,38.68,37.01,37.40,2118
3-Sep-13,37.60,37.60,37.50,37.60,498
30-Aug-13,39.20,39.20,37.30,37.50,30
29-Aug-13,37.50,39.20,37.50,38.19,960
28-Aug-13,37.20,38.10,37.10,37.50,950
27-Aug-13,37.50,37.92,37.50,37.92,187
26-Aug-13,38.10,38.60,37.65,37.90,896
23-Aug-13,37.80,39.00,37.80,38.20,757
22-Aug-13,37.90,37.90,36.60,37.20,820
21-Aug-13,38.10,38.76,37.60,37.60,1020
20-Aug-13,37.60,41.00,36.60,40.40,1887
19-Aug-13,37.70,38.40,36.50,37.40,2306
16-Aug-13,39.10,39.10,37.40,37.70,1365
15-Aug-13,38.06,38.30,37.20,38.30,358
14-Aug-13,37.10,39.65,37.10,38.30,6301
13-Aug-13,40.30,42.39,39.37,40.47,5800
12-Aug-13,40.00,41.50,39.30,40.50,4277
9-Aug-13,41.10,43.00,39.20,41.10,6698
8-Aug-13,45.80,45.80,41.90,42.40,6245
7-Aug-13,45.00,45.50,40.10,43.00,10533
6-Aug-13,43.50,65.90,43.50,44.90,173009
5-Aug-13,40.80,43.10,40.80,43.00,4062
2-Aug-13,41.00,41.00,37.70,39.40,140
1-Aug-13,38.70,41.00,38.70,41.00,2274
31-Jul-13,37.00,39.34,37.00,38.20,1322
30-Jul-13,36.60,36.80,36.50,36.80,230
29-Jul-13,37.10,37.10,35.80,36.51,1703
26-Jul-13,32.10,43.00,32.00,36.20,9965
25-Jul-13,33.00,33.92,32.00,32.00,807
24-Jul-13,33.60,33.60,32.50,32.50,20
23-Jul-13,32.00,33.10,31.90,33.10,100
22-Jul-13,32.20,32.50,32.10,32.50,226
19-Jul-13,32.70,33.60,31.80,33.52,595
18-Jul-13,31.11,32.50,31.11,31.50,493
17-Jul-13,32.30,32.30,31.80,31.80,190
16-Jul-13,32.60,32.70,31.10,32.70,1772
15-Jul-13,32.20,33.20,32.20,33.20,531
12-Jul-13,32.40,32.40,32.30,32.30,130
11-Jul-13,32.70,32.80,32.20,32.50,870
10-Jul-13,31.93,32.20,31.93,32.20,270
9-Jul-13,33.10,33.10,33.00,33.00,100
8-Jul-13,33.70,33.90,33.00,33.00,840
5-Jul-13,32.40,33.80,31.80,33.80,1536
3-Jul-13,33.50,33.67,33.50,33.50,270
2-Jul-13,34.00,34.00,34.00,34.00,52
1-Jul-13,34.10,34.10,33.30,33.38,139
28-Jun-13,34.80,34.80,33.70,34.10,695
27-Jun-13,35.00,35.36,35.00,35.00,514
26-Jun-13,35.10,36.30,34.60,34.80,665
25-Jun-13,34.60,36.90,34.60,36.60,725
24-Jun-13,36.90,36.90,34.90,34.90,583
21-Jun-13,35.30,37.40,35.00,37.40,1269
20-Jun-13,35.30,36.00,35.00,35.60,190
19-Jun-13,35.94,37.36,35.50,35.50,1156
18-Jun-13,37.90,38.80,36.20,37.70,1194
17-Jun-13,38.80,38.80,36.10,38.30,400
14-Jun-13,38.30,38.50,36.60,38.10,690
13-Jun-13,37.30,38.70,35.70,38.70,697
12-Jun-13,36.85,39.50,36.65,37.70,1198
11-Jun-13,36.34,36.34,36.10,36.20,129
10-Jun-13,37.43,37.43,37.00,37.00,60
7-Jun-13,37.10,39.00,36.20,37.70,3367
6-Jun-13,35.40,37.40,35.10,37.10,2112
5-Jun-13,33.60,35.20,33.10,35.10,2573
4-Jun-13,34.50,36.20,33.10,34.60,1454
3-Jun-13,34.70,36.96,33.60,34.50,1380
31-May-13,32.30,34.70,32.30,34.70,1692
30-May-13,31.33,32.30,31.33,32.00,292
29-May-13,32.30,32.30,32.00,32.10,200
28-May-13,32.10,32.12,31.70,32.00,343
24-May-13,32.60,32.60,31.80,32.20,1330
23-May-13,33.90,33.98,32.60,32.90,145
22-May-13,32.90,34.00,32.51,34.00,1277
21-May-13,32.50,32.50,32.50,32.50,60
20-May-13,33.30,33.40,32.50,33.00,590
17-May-13,33.40,33.70,32.60,33.30,209
16-May-13,33.70,33.70,32.50,33.60,105
15-May-13,33.90,34.00,33.00,33.89,538
14-May-13,33.30,33.80,33.30,33.50,466
13-May-13,33.00,33.80,32.30,32.30,80
10-May-13,34.00,34.00,31.60,33.90,271
9-May-13,31.10,33.60,31.10,33.20,382
8-May-13,31.50,34.60,31.50,33.55,2597
7-May-13,32.50,32.60,30.70,31.80,418
6-May-13,33.08,33.08,33.08,33.08,20
3-May-13,31.60,32.60,31.00,31.00,1199
2-May-13,31.60,32.20,31.59,32.12,1349
1-May-13,31.50,31.69,31.50,31.69,114
30-Apr-13,31.69,31.69,30.61,30.61,92
29-Apr-13,32.30,32.30,31.14,31.80,770
26-Apr-13,32.70,32.70,32.40,32.50,60
25-Apr-13,31.30,31.90,30.00,31.90,1751
24-Apr-13,31.90,31.91,31.00,31.50,690
23-Apr-13,31.50,32.30,30.60,32.30,1179
22-Apr-13,31.60,32.79,31.50,32.00,1166
19-Apr-13,32.90,32.90,31.30,31.90,741
18-Apr-13,32.78,33.61,31.20,33.10,2561
17-Apr-13,33.30,33.70,32.10,33.10,1709
16-Apr-13,31.40,33.70,31.40,33.70,2673
15-Apr-13,32.33,32.80,30.30,32.40,1326
12-Apr-13,32.40,33.00,32.20,32.30,515
11-Apr-13,33.80,34.70,32.30,32.30,1639
10-Apr-13,32.40,33.50,32.10,33.30,3319
9-Apr-13,38.90,40.70,33.40,33.40,41328
8-Apr-13,36.60,36.60,33.60,34.40,2034
5-Apr-13,34.50,37.00,33.94,35.20,10906
4-Apr-13,38.10,47.10,35.40,35.90,88257
3-Apr-13,33.13,33.80,31.80,31.90,293
2-Apr-13,32.90,34.94,32.50,34.50,600
1-Apr-13,31.00,33.30,31.00,32.50,389
28-Mar-13,31.20,32.04,31.00,31.10,830
27-Mar-13,33.10,33.10,31.20,31.50,164
26-Mar-13,32.50,33.00,32.50,32.50,559
25-Mar-13,32.50,34.00,32.50,33.10,820
22-Mar-13,32.60,34.90,32.50,33.85,1527
21-Mar-13,34.60,35.00,32.60,35.00,1496
20-Mar-13,34.80,35.00,32.60,35.00,1667
19-Mar-13,34.90,35.10,34.80,35.10,260
18-Mar-13,35.70,35.70,34.90,34.92,525
15-Mar-13,35.00,37.00,34.80,35.70,120
14-Mar-13,34.90,36.20,34.90,35.60,223
13-Mar-13,37.00,37.00,36.50,37.00,574
12-Mar-13,34.70,37.53,34.70,37.53,1100
11-Mar-13,32.60,35.20,32.50,33.38,845
8-Mar-13,32.03,34.80,32.00,32.50,142
7-Mar-13,33.00,34.30,33.00,33.40,356
6-Mar-13,35.80,35.80,33.70,33.80,405
5-Mar-13,34.30,35.70,32.90,33.50,2635
4-Mar-13,37.10,38.50,32.80,34.30,1710
1-Mar-13,34.50,36.90,34.50,35.10,680
28-Feb-13,32.90,35.60,31.90,35.50,894
27-Feb-13,35.30,35.30,33.55,34.00,424
26-Feb-13,35.00,35.10,32.95,34.00,2600
25-Feb-13,36.60,40.10,35.21,35.40,1801
22-Feb-13,41.10,41.90,36.76,39.99,8896
21-Feb-13,30.60,41.20,30.60,40.00,22770
20-Feb-13,33.30,33.30,30.60,30.70,1138
19-Feb-13,32.20,33.00,32.00,32.00,1260
15-Feb-13,32.40,33.12,31.80,33.10,405
14-Feb-13,33.20,34.00,32.00,33.30,484
13-Feb-13,32.90,34.60,31.00,34.40,2273
12-Feb-13,31.50,33.30,31.10,33.10,1600
11-Feb-13,34.40,35.50,31.30,33.70,3419
8-Feb-13,33.80,35.70,33.80,35.00,313
7-Feb-13,38.70,38.70,34.50,35.00,2390
4-Feb-13,37.40,37.40,37.40,37.40,325
1-Feb-13,38.40,38.50,35.92,37.50,269
31-Jan-13,36.32,36.80,35.60,35.90,600
30-Jan-13,36.50,36.60,36.50,36.60,110
29-Jan-13,36.66,36.70,36.20,36.20,85
28-Jan-13,37.50,37.60,37.00,37.00,2325
25-Jan-13,38.80,38.80,36.80,37.30,1913
24-Jan-13,36.20,38.00,36.20,38.00,260
23-Jan-13,38.80,38.80,37.70,37.70,180
22-Jan-13,36.60,38.70,36.50,38.60,1095
18-Jan-13,36.60,38.90,36.50,37.70,1481
17-Jan-13,38.20,38.20,36.60,36.90,1120
16-Jan-13,36.60,37.10,36.60,37.10,93
15-Jan-13,38.90,38.90,37.00,37.00,70
14-Jan-13,38.10,38.10,38.10,38.10,100
11-Jan-13,38.10,39.80,37.00,39.50,707
10-Jan-13,38.40,39.70,36.60,39.70,440
9-Jan-13,38.50,42.00,38.19,39.10,1894
8-Jan-13,39.80,39.80,38.00,38.00,48
7-Jan-13,38.30,40.59,38.00,39.30,2019
4-Jan-13,37.72,37.72,37.72,37.72,200
3-Jan-13,38.80,38.80,36.50,37.00,881
2-Jan-13,39.00,39.00,36.80,37.50,1917
31-Dec-12,41.80,41.80,37.90,40.40,838
28-Dec-12,38.00,39.30,37.70,37.70,630
27-Dec-12,38.00,38.00,37.80,37.80,81
26-Dec-12,37.70,39.80,37.60,39.80,210
24-Dec-12,39.10,39.60,38.40,39.60,241
21-Dec-12,37.55,40.40,37.50,40.20,855
20-Dec-12,38.14,39.10,37.50,37.50,335
19-Dec-12,40.20,40.20,38.00,38.40,410
18-Dec-12,38.90,39.70,38.60,39.70,274
17-Dec-12,39.40,39.40,38.60,38.60,290
14-Dec-12,39.90,39.90,39.20,39.20,947
13-Dec-12,40.00,40.68,40.00,40.10,2841
12-Dec-12,41.50,43.90,39.70,40.50,3713
11-Dec-12,41.00,41.50,39.70,41.50,7294
10-Dec-12,38.90,47.50,37.40,42.20,21915
7-Dec-12,37.70,40.20,37.00,38.50,2111
6-Dec-12,38.10,40.10,38.10,38.10,735
5-Dec-12,39.70,40.00,37.80,37.80,270
4-Dec-12,37.18,40.00,37.18,39.70,289
3-Dec-12,39.50,39.50,37.50,39.40,511
30-Nov-12,35.30,40.10,35.30,39.50,1876
29-Nov-12,35.81,39.80,35.30,37.40,1964
28-Nov-12,35.00,38.00,35.00,36.20,990
26-Nov-12,35.00,35.08,35.00,35.00,336
23-Nov-12,35.00,35.26,35.00,35.00,106
21-Nov-12,36.00,36.00,35.00,35.00,573
20-Nov-12,35.50,35.50,35.50,35.50,100
19-Nov-12,35.00,35.00,34.30,34.80,350
16-Nov-12,35.10,37.30,34.30,35.00,568
15-Nov-12,35.00,35.00,34.10,34.30,552
14-Nov-12,36.20,36.20,35.00,35.10,1605
13-Nov-12,37.24,37.30,36.60,36.80,970
12-Nov-12,37.70,38.50,37.50,37.50,1220
9-Nov-12,38.20,38.78,37.60,38.00,445
8-Nov-12,37.80,39.80,37.50,39.00,1020
7-Nov-12,38.10,39.00,37.60,39.00,383
6-Nov-12,38.14,39.20,38.14,39.20,586
5-Nov-12,37.60,39.00,37.60,39.00,280
2-Nov-12,39.80,39.80,37.50,38.80,3973
1-Nov-12,38.50,39.70,38.50,38.80,108
31-Oct-12,41.80,41.80,38.50,38.70,2980
26-Oct-12,42.00,42.50,40.00,40.40,1328
25-Oct-12,43.58,44.90,42.00,42.20,3032
24-Oct-12,44.00,45.00,42.40,43.20,883
23-Oct-12,44.40,45.80,43.00,45.00,1791
22-Oct-12,45.50,45.60,43.20,45.10,2604
19-Oct-12,46.60,46.60,44.20,44.90,5704
